Source,Target,Weight20202
i69398,r278,0.0732
i69398,r414,0.0661
i69398,r419,0.0759
i69398,r6889,0.1121
i69920,i69951,0.11
i70201,i7092,0.0533
i70201,i743,0.0747
i70201,i998,0.0645
i70202,i7092,0.0718
i70202,i743,0.0645
i70202,i998,0.0609
i70203,i7092,0.0675
i70213,i7092,0.0734
i70213,i7409,0.0591
i70221,i7092,0.0517
i70221,i743,0.0811
i70222,i7092,0.0944
i70222,i743,0.0522
i70222,i998,0.0572
i70234,i70235,0.0656
i70234,i70244,0.1048
i70234,l97416,0.1005
i70234,l97419,0.057
i70235,i70245,0.1037
i70235,l97516,0.0676
i70235,l97518,0.0661
i70239,i70244,0.0585
i70239,i70249,0.0822
i70243,l97321,0.0509
i70243,l97328,0.2383
i70243,l97329,0.0515
i70244,i70245,0.0524
i70245,i7092,0.0558
i70245,l97521,0.0583
i70248,l97828,0.0622
i70261,i7092,0.1021
i70262,i7092,0.0705
i70262,m86172,0.0688
i70263,i70268,0.054
i708,i745,0.0618
i7092,i743,0.0644
i7092,t82856a,0.0538
i7101,i7102,0.1186
i7102,i7772,0.0639
i7103,i716,0.081
i712,q231,0.0575
i714,i723,0.0615
i714,i739,0.0581
i716,t82330a,0.0839
i721,i742,0.0591
i721,t81718a,0.0508
i724,i97630,0.0532
i724,t81718a,0.2721
i728,t81718a,0.0516
i7300,m349,0.1188
i7300,m3500,0.0822
i739,j439,0.0514
i739,j449,0.0716
i739,z7901,0.05
i739,z7902,0.097
i739,z7982,0.05
i739,z8673,0.0516
i739,z951,0.0765
i739,z955,0.0668
i739,z95820,0.0593
i739,z9981,0.0509
i7409,i745,0.1358
i743,i745,0.0983
i743,i998,0.1441
i743,t82868a,0.0572
i745,i998,0.0693
i748,t8649,0.0587
i76,t826xxa,0.0546
i774,k551,0.1082
i7774,s12400a,0.0564
i7774,s12500a,0.0756
i7777,i9788,0.0599
i780,q2572,0.0883
i780,q2739,0.1081
i788,i97130,0.157
i808,i82611,0.0532
i808,t801xxa,0.095
i81,i82890,0.099
i81,i8500,0.0649
i81,i8510,0.0987
i81,i864,0.0543
i81,k55059,0.0502
i81,k55069,0.0674
i81,k652,0.0578
i81,k7031,0.0614
i81,k7290,0.0615
i81,k750,0.0516
i81,k766,0.0789
i820,t8641,0.0539
i82211,i82b21,0.1071
i82220,i823,0.0684
i82220,i82413,0.0727
i82220,i82421,0.1142
i82220,i82422,0.067
i82220,i82423,0.1442
i82220,i82522,0.0619
i82221,i82423,0.051
i82290,i82b12,0.0618
i82290,i82c12,0.0537
i82290,i82c13,0.0885
i82290,j940,0.0525
i82411,i82421,0.0666
i82411,i82431,0.3847
i82411,i82441,0.1476
i82411,i82451,0.1326
i82412,i82422,0.1215
i82412,i82432,0.3907
i82412,i82442,0.1707
i82412,i82452,0.1203
i82412,i82462,0.0551
i82412,i824z2,0.0518
i82412,i82812,0.0537
i82412,i871,0.0595
i82413,i82423,0.1186
i82413,i82433,0.4289
i82413,i82443,0.0906
i82413,i82453,0.0599
i82413,i824z3,0.0564
i82419,i82439,0.0821
i82422,i82432,0.083
i82422,i82812,0.0602
i82422,i871,0.0876
i82423,i82433,0.0654
i82431,i82441,0.2618
i82431,i82451,0.2125
i82431,i82461,0.0587
i82431,i824z1,0.063
i82432,i82442,0.2703
i82432,i82452,0.217
i82432,i82462,0.0832
i82432,i824z2,0.0602
i82433,i82441,0.0613
i82433,i82443,0.174
i82433,i82453,0.1239
i82433,i824z3,0.1171
i82441,i82451,0.3866
i82441,i82452,0.064
i82441,i82461,0.087
i82442,i82452,0.3588
i82442,i82462,0.1216
i82443,i82453,0.3747
i82449,i82819,0.0548
i82451,i82461,0.0785
i82452,i82462,0.1275
i82511,i82531,0.2608
i82512,i82522,0.0512
i82512,i82532,0.3514
i82513,i82533,0.3865
i82531,i82541,0.1382
i82611,i82621,0.1234
i82611,i82a11,0.1317
i82611,i82b11,0.1236
i82611,i82c11,0.0599
i82611,t82868a,0.0638
i82612,i82622,0.0986
i82612,i82a12,0.0789
i82612,i82b12,0.0709
i82612,i82c12,0.0539
i82621,i82a11,0.1635
i82621,i82b11,0.147
i82621,i82c11,0.0834
i82621,t82868a,0.1003
i82622,i82a12,0.1441
i82622,i82b12,0.1464
i82622,i82c12,0.0648
i82622,t82868a,0.0651
i82629,i82c13,0.0555
i82711,i82721,0.074
i82711,i82b21,0.1145
i82712,i82b22,0.0566
i82721,i82b21,0.1121
i82721,i82c21,0.1154
i82722,i82b22,0.05
i82722,i82c22,0.0975
i82890,k55069,0.072
i82890,k8591,0.0886
i82890,k863,0.0689
i82a11,i82b11,0.4366
i82a11,t82868a,0.0712
i82a12,i82b12,0.29
i82a12,i82c12,0.1
i82b11,i82c11,0.1006
i82b11,t82868a,0.0885
i82b12,i82c12,0.1502
i82b12,t82868a,0.0603
i82b21,i82c21,0.1416
i82c11,t82868a,0.053
i83009,l97909,0.2036
i83013,l97311,0.1455
i83013,l97312,0.0566
i83013,l97319,0.0761
i83018,i83028,0.5942
i83018,l97811,0.0823
i83018,l97818,0.0528
i83018,l97819,0.2721
i83018,l97821,0.0794
i83018,l97829,0.1983
i83019,i83029,0.3938
i83019,l97919,0.054
i83028,l97811,0.076
i83028,l97819,0.1895
i83028,l97821,0.118
i83028,l97829,0.3347
i83029,l97929,0.0558
i8311,i8312,0.8125
i83218,i83228,0.7166
i83218,l97811,0.1133
i83218,l97819,0.0975
i83218,l97821,0.1541
i83218,l97829,0.0877
i83228,l97811,0.1047
i83228,l97818,0.0633
i83228,l97819,0.097
i83228,l97821,0.1923
i83228,l97828,0.0869
i83228,l97829,0.1208
i8391,l97222,0.1656
i8500,k3189,0.0552
i8500,k7290,0.0626
i8500,k7469,0.066
i8500,k766,0.0734
i8510,i864,0.0872
i8510,k3189,0.2152
i8510,k652,0.083
i8510,k7011,0.089
i8510,k7030,0.1179
i8510,k7031,0.2223
i8510,k7040,0.0967
i8510,k7290,0.1786
i8510,k7460,0.0956
i8510,k7469,0.0936
i8510,k7581,0.1343
i8510,k766,0.2962
i8510,k767,0.1365
i8510,k920,0.0661
i8510,r161,0.0622
i8510,r188,0.084
i8511,i864,0.2018
i8511,k3189,0.2173
i8511,k7011,0.0549
i8511,k7031,0.0626
i8511,k7040,0.0762
i8511,k7290,0.0703
i8511,k766,0.1481
i8511,k767,0.0555
i8511,k920,0.0992
i8511,r578,0.0755
i861,n433,0.0652
i861,n453,0.0643
i861,n503,0.0986
i861,n50812,0.0986
i862,n9961,0.083
i864,k3189,0.0863
i864,k766,0.0695
i872,i878,0.1127
i872,i890,0.1137
i872,l03115,0.0973
i872,l03116,0.1053
i872,l97919,0.0502
i872,l97929,0.0514
i878,i890,0.0938
i878,l03115,0.0689
i878,l03116,0.0772
i878,l97919,0.0513
i878,l97929,0.0612
i890,l03115,0.0699
i890,l03116,0.0799
i890,z6843,0.0575
i890,z6844,0.0699
i890,z6845,0.0767
i898,j940,0.1304
i951,r296,0.0693
i951,r55,0.0546
i951,z9181,0.0518
i952,t40605a,0.0565
i952,t4275xa,0.1237
i952,t447x5a,0.0924
i952,t461x5a,0.093
i952,t465x5a,0.1154
i959,j189,0.0522
i959,j449,0.0673
i959,j690,0.0511
i959,j90,0.0566
i959,j9601,0.064
i959,k219,0.0581
i959,n170,0.0683
i959,n179,0.1023
i959,n186,0.0674
i959,n189,0.0591
i959,n390,0.0705
i959,n400,0.0537
i959,r000,0.0684
i959,r001,0.0733
i959,r0902,0.0506
i959,r197,0.0504
i959,r531,0.0555
i959,r55,0.0555
i959,r739,0.0501
i959,z20828,0.0582
i959,z515,0.0716
i959,z66,0.0855
i959,z7901,0.0715
i959,z7902,0.0561
i959,z794,0.054
i959,z7982,0.0636
i959,z79899,0.0558
i959,z8673,0.0511
i959,z87891,0.0585
i959,z955,0.0524
i959,z992,0.0651
i96,l97519,0.0818
i96,l97529,0.0622
i96,m86171,0.0704
i96,m86172,0.0643
i96,m868x7,0.0752
i96,m869,0.0566
i97130,q213,0.0917
i97190,t8111xa,0.0564
i97190,t82867a,0.1358
i97618,t8119xa,0.0706
i97620,m96841,0.0614
i97710,i97790,0.062
i998,z95820,0.0508
j0100,j0110,0.0961
j0100,j322,0.0714
j0110,j0130,0.1265
j0130,j322,0.062
j029,r0981,0.0657
j0410,m4140,0.0549
j0410,p271,0.0614
j0410,q02,0.0526
j0410,z430,0.0781
j0410,z431,0.0766
j0510,j384,0.0582
j1000,j101,0.0806
j1289,j159,0.054
j1289,j440,0.1072
j1289,j45909,0.0724
j1289,j80,0.1404
j1289,j9601,0.488
j1289,j9621,0.0636
j1289,k219,0.1022
j1289,m1990,0.0565
j1289,n170,0.0708
j1289,n179,0.1494
j1289,n186,0.0557
j1289,n189,0.0536
j1289,n390,0.0729
j1289,n400,0.0728
j1289,r0602,0.1468
j1289,r0902,0.0944
j1289,r6521,0.1256
j1289,r739,0.0759
j1289,t380x5a,0.1167
j1289,z515,0.1582
j1289,z66,0.2063
j1289,z6841,0.0688
j1289,z7901,0.0916
j1289,z7902,0.058
j1289,z794,0.1365
j1289,z7951,0.052
j1289,z7982,0.1298
j1289,z7984,0.148
j1289,z79890,0.0738
j1289,z79899,0.1437
j1289,z8673,0.0546
j1289,z87891,0.1316
j1289,z9049,0.0536
j1289,z992,0.0538
j1289,z9981,0.0623
j150,j151,0.0712
j150,j15211,0.0828
j150,j156,0.0596
j150,j95851,0.0946
j150,z430,0.0561
j150,z9911,0.0646
j151,j15212,0.0656
j151,j470,0.0664
j151,j95851,0.1264
j151,k9423,0.0507
j151,z1624,0.0612
j151,z430,0.0795
j151,z431,0.0537
j151,z930,0.0881
j151,z9911,0.1088
j15211,j95851,0.0865
j15211,z430,0.0561
j15211,z9911,0.0507
j15212,j95851,0.0687
j15212,z9911,0.0502
j156,j95851,0.0819
j156,z430,0.0617
j156,z9911,0.0868
j159,j440,0.0665
j159,j80,0.0798
j189,j440,0.2282
j189,j441,0.134
j189,j90,0.095
j189,j9601,0.1772
j189,j9621,0.1429
j189,j9811,0.0664
j189,k219,0.0771
j189,m1990,0.057
j189,n170,0.0652
j189,n179,0.117
j189,n186,0.07
j189,n189,0.0604
j189,n390,0.0829
j189,n400,0.0636
j189,r0602,0.0704
j189,r0902,0.064
j189,r6520,0.0551
j189,r6521,0.0961
j189,z20828,0.14
j189,z515,0.1011
j189,z66,0.1306
j189,z7901,0.1013
j189,z7902,0.0732
j189,z794,0.0862
j189,z7951,0.0733
j189,z7982,0.0936
j189,z7984,0.0721
j189,z79890,0.0775
j189,z79899,0.0991
j189,z8673,0.0641
j189,z87891,0.1037
j189,z951,0.0514
j189,z955,0.0585
j189,z992,0.0661
j189,z9981,0.1135
j206,q320,0.0968
j209,j440,0.0659
j209,j45901,0.0507
j320,j322,0.1744
j321,j322,0.2084
j321,j338,0.1303
j322,j323,0.0885
j324,j338,0.106
j324,j342,0.0573
j328,j338,0.0812
j338,j342,0.0957
j342,j343,0.147
j342,j3489,0.0759
j342,m2602,0.06
j343,j3489,0.0543
j343,j352,0.1317
j343,j353,0.0873
j353,q315,0.0699
j3802,j386,0.0687
j384,j387,0.0528
j384,j392,0.075
j385,j9588,0.0637
j386,j398,0.117
j390,m4622,0.0673
j398,j9809,0.0646
j439,j8410,0.0504
j439,j9611,0.0633
j439,j9621,0.106
j439,j9622,0.0522
j439,z681,0.0573
j439,z7951,0.0875
j439,z9981,0.1137
j440,j441,0.4204
j440,j90,0.0527
j440,j9601,0.0886
j440,j9602,0.0541
j440,j9621,0.265
j440,j9622,0.1041
j440,j9811,0.053
j440,n170,0.056
j440,n179,0.0553
j440,n400,0.0509
j440,r0602,0.0967
j440,r6520,0.0503
j440,r6521,0.0844
j440,t380x5a,0.0648
j440,z515,0.0901
j440,z66,0.0872
j440,z7901,0.0614
j440,z7902,0.0545
j440,z7951,0.1355
j440,z7952,0.0603
j440,z7982,0.0512
j440,z79890,0.0554
j440,z87891,0.0659
j440,z9981,0.1963
j441,j690,0.055
j441,j9601,0.0765
j441,j9602,0.0599
j441,j9611,0.0546
j441,j9621,0.3262
j441,j9622,0.1494
j441,n179,0.052
j441,n400,0.0507
j441,r0602,0.1037
j441,t380x5a,0.0811
j441,z20828,0.0614
j441,z515,0.0622
j441,z66,0.072
j441,z7901,0.0647
j441,z7902,0.0551
j441,z7951,0.1747
j441,z7952,0.071
j441,z7982,0.0561
j441,z79890,0.0544
j441,z79899,0.0539
j441,z87891,0.0728
j441,z955,0.0546
j441,z9981,0.2698
j449,j9601,0.0598
j449,j9611,0.0918
j449,j9621,0.0739
j449,k219,0.1283
j449,k5900,0.0595
j449,m069,0.0511
j449,m1990,0.0928
j449,m549,0.0551
j449,m810,0.0554
j449,n179,0.1026
j449,n186,0.0502
j449,n189,0.0653
j449,n390,0.0873
j449,n400,0.0867
j449,r531,0.0567
j449,z515,0.0551
j449,z66,0.0991
j449,z681,0.0509
j449,z7901,0.1368
j449,z7902,0.1135
j449,z794,0.0916
j449,z7951,0.1386
j449,z7982,0.1278
j449,z7984,0.076
j449,z79890,0.0758
j449,z79899,0.1034
j449,z86711,0.0525
j449,z86718,0.0654
j449,z8673,0.1028
j449,z87891,0.1446
j449,z880,0.0656
j449,z885,0.0558
j449,z888,0.0564
j449,z9049,0.067
j449,z90710,0.0691
j449,z950,0.069
j449,z951,0.0854
j449,z955,0.1142
j449,z9981,0.1888
j4520,o9952,0.1109
j4542,t486x5a,0.1066
j4552,j45902,0.0688
j45901,z7951,0.0572
j45902,t486x5a,0.0536
j45909,j9601,0.0639
j45909,k219,0.1156
j45909,k5900,0.0622
j45909,m1990,0.0734
j45909,m797,0.0567
j45909,n179,0.0525
j45909,n390,0.0517
j45909,o9952,0.1216
j45909,r45851,0.1032
j45909,z370,0.0622
j45909,z590,0.0568
j45909,z6841,0.0554
j45909,z7901,0.0569
j45909,z794,0.0688
j45909,z7951,0.1209
j45909,z7982,0.0626
j45909,z7984,0.064
j45909,z79890,0.0601
j45909,z79899,0.0879
j45909,z87891,0.0696
j45909,z880,0.068
j45909,z885,0.0586
j45909,z888,0.0562
j45909,z9049,0.0707
j45909,z90710,0.0651
j45909,z915,0.0874
j470,j471,0.1652
j61,z77090,0.0515
j690,j90,0.0816
j690,j9601,0.1215
j690,j9602,0.0774
j690,j9621,0.0865
j690,j9811,0.0805
j690,k7200,0.0593
j690,m6282,0.0654
j690,n170,0.1131
j690,n179,0.069
j690,n390,0.0593
j690,r1310,0.125
j690,r4182,0.0599
j690,r6520,0.0659
j690,r6521,0.1576
j690,z20828,0.0553
j690,z515,0.1396
j690,z66,0.1103
j690,z681,0.0692
j690,z781,0.0763
j705,t2131xa,0.0797
j705,t2134xa,0.1071
j705,t22211a,0.0557
j705,t22212a,0.0926
j705,t22232a,0.0651
j705,t22311a,0.1133
j705,t22312a,0.1032
j705,t22331a,0.0995
j705,t22332a,0.1111
j705,t24211a,0.0676
j705,t300,0.0625
j705,t59811a,0.5892
j80,j939,0.0637
j80,j95851,0.0996
j80,j982,0.0797
j80,k7200,0.0827
j80,n170,0.1278
j80,r579,0.0647
j80,r6521,0.2346
j80,r739,0.0578
j80,t380x5a,0.0933
j80,z515,0.1161
j80,z66,0.0755
j80,z781,0.0527
j80,z9911,0.1003
j8410,j9621,0.055
j8410,z9981,0.051
j850,j851,0.1095
j853,j9851,0.1953
j853,k223,0.0644
j853,l02213,0.0595
j860,j9382,0.0538
j860,j948,0.0549
j869,j918,0.0596
j869,j948,0.1068
j90,j9601,0.0766
j90,j9621,0.0713
j90,j9811,0.1793
j90,k766,0.0517
j90,n170,0.078
j90,n179,0.0528
j90,n186,0.0708
j90,r0602,0.0513
j90,r188,0.1024
j90,r6521,0.0958
j90,z515,0.0799
j90,z66,0.0688
j90,z681,0.0569
j90,z992,0.0693
j90,z9981,0.0516
j910,r180,0.1112
j918,j948,0.0549
j918,j9811,0.0618
j918,r188,0.06
j930,j9382,0.1452
j9382,j9383,0.065
j9382,j939,0.0667
j9382,j942,0.0582
j9383,j948,0.0524
j9383,j982,0.0952
j939,j982,0.1589
j940,q201,0.0525
j940,q213,0.0645
j940,q234,0.0776
j940,q240,0.0645
j940,q2542,0.0666
j941,z5332,0.087
j942,j948,0.0653
j9502,s065x6a,0.0606
j9509,t17490a,0.0777
j95811,t8182xa,0.0609
j95812,z5332,0.0775
j95851,r6521,0.0508
j95851,z430,0.0749
j95851,z9911,0.1213
j9600,z430,0.1136
j9600,z431,0.0735
j9600,z9911,0.1099
j9601,j9602,0.0657
j9601,j9811,0.0666
j9601,k219,0.1359
j9601,k5900,0.05
j9601,m1990,0.0579
j9601,n170,0.0855
j9601,n179,0.2348
j9601,n186,0.0713
j9601,n189,0.0605
j9601,n390,0.0981
j9601,n400,0.0705
j9601,r0602,0.1203
j9601,r6521,0.1281
j9601,r739,0.0657
j9601,t380x5a,0.0706
j9601,z20828,0.1827
j9601,z515,0.1611
j9601,z66,0.2344
j9601,z6841,0.0561
j9601,z7901,0.1336
j9601,z7902,0.0763
j9601,z794,0.1477
j9601,z7951,0.0563
j9601,z7982,0.1782
j9601,z7984,0.1344
j9601,z79890,0.0803
j9601,z79899,0.2084
j9601,z8673,0.0672
j9601,z87891,0.1849
j9601,z9049,0.0532
j9601,z951,0.0503
j9601,z955,0.0617
j9601,z992,0.0648
j9602,k7200,0.0697
j9602,n170,0.0711
j9602,r570,0.0585
j9602,r6521,0.1
j9602,z515,0.0517
j9602,z9911,0.0512
j9610,z431,0.0509
j9610,z930,0.1237
j9610,z931,0.067
j9610,z9911,0.0692
j9610,z9981,0.0536
j9611,j9612,0.0658
j9611,z7951,0.0663
j9611,z930,0.0588
j9611,z9981,0.2209
j9620,z930,0.0575
j9621,j9622,0.2919
j9621,j9811,0.0689
j9621,k219,0.0503
j9621,n170,0.0548
j9621,n179,0.0693
j9621,n186,0.0523
j9621,n400,0.0508
j9621,r0602,0.105
j9621,r6521,0.0848
j9621,t380x5a,0.0576
j9621,z515,0.1156
j9621,z66,0.1115
j9621,z681,0.0524
j9621,z7901,0.0845
j9621,z7902,0.0594
j9621,z794,0.0608
j9621,z7951,0.1517
j9621,z7952,0.0798
j9621,z7982,0.0625
j9621,z79890,0.0613
j9621,z79899,0.0564
j9621,z86711,0.0546
j9621,z87891,0.0758
j9621,z9119,0.0551
j9621,z955,0.0524
j9621,z9911,0.051
j9621,z9981,0.3876
j9622,z6843,0.0587
j9622,z6844,0.0546
j9622,z7951,0.064
j9622,z9911,0.0665
j9622,z9981,0.1298
j9809,j9819,0.0717
j9811,k567,0.0655
j9811,n170,0.0633
j9811,r0902,0.0797
j9811,r188,0.0623
j9811,r6521,0.0651
j9811,z515,0.0566
j9811,z66,0.0535
j982,k223,0.0586
j9851,k223,0.155
k011,k041,0.095
k011,k122,0.056
k011,m264,0.0663
k029,k041,0.0868
k029,k047,0.2387
k029,k0510,0.0583
k029,k122,0.142
k029,l0201,0.0994
k029,l03211,0.1442
k029,m272,0.088
k041,k047,0.0578
k041,k05219,0.052
k041,k122,0.1159
k041,l0201,0.1036
k041,m272,0.0923
k047,k122,0.1304
k047,l0201,0.0795
k047,l0211,0.0549
k047,l03211,0.1221
k047,m272,0.088
k1120,k115,0.0687
k1120,k122,0.0643
k1121,k115,0.0618
k121,k1230,0.0631
k121,k140,0.0534
k122,l0201,0.181
k122,l0211,0.1653
k122,l03211,0.0742
k122,l03221,0.0627
k122,m272,0.1952
k1230,r5081,0.0681
k1231,r5081,0.0663
k1233,l598,0.0616
k140,k146,0.0757
k200,k5229,0.0669
k200,t18128a,0.0585
k219,k449,0.0775
k219,k5900,0.0874
k219,m1990,0.13
k219,m549,0.0632
k219,m797,0.0573
k219,m810,0.0638
k219,n179,0.1554
k219,n186,0.0505
k219,n189,0.0554
k219,n390,0.1013
k219,n400,0.0997
k219,r45851,0.0662
k219,z20828,0.1861
k219,z66,0.1135
k219,z6841,0.0533
k219,z7901,0.1484
k219,z7902,0.0911
k219,z794,0.132
k219,z7951,0.0674
k219,z7982,0.2091
k219,z7984,0.1204
k219,z79890,0.1043
k219,z79899,0.2438
k219,z86718,0.0663
k219,z8673,0.0933
k219,z87891,0.2351
k219,z880,0.0716
k219,z885,0.0644
k219,z888,0.0602
k219,z9049,0.1102
k219,z90710,0.0935
k219,z951,0.06
k219,z955,0.0892
k219,z9981,0.0666
k2210,k269,0.0592
k2211,k254,0.0839
k2211,k264,0.0507
k2211,k2971,0.0689
k222,k224,0.0546
k222,k228,0.061
k222,k449,0.0615
k253,k263,0.0726
k254,k264,0.1469
k254,k2971,0.0895
k259,k269,0.1249
k259,k2980,0.0615
k264,k2971,0.0787
k264,k2981,0.0534
k265,k316,0.0565
k269,k2980,0.079
k274,k2921,0.0707
k284,k9589,0.0512
k289,k9589,0.0673
k2901,k2981,0.0539
k2920,k7010,0.0814
k2920,k8520,0.0812
k2970,k2980,0.0899
k2970,k3189,0.0548
k2970,k449,0.1074
k2970,k5730,0.0614
k2970,k648,0.0511
k2970,k921,0.0548
k2971,k2981,0.1235
k30,k5900,0.1159
k30,r197,0.1518
k30,r509,0.0757
k30,z560,0.2091
k30,z720,0.0573
k30,z818,0.0669
k30,z91410,0.1097
k311,k315,0.2623
k315,k316,0.0507
k315,k8309,0.0638
k315,k831,0.0618
k315,k863,0.0566
k316,k9589,0.0543
k317,k635,0.0567
k31819,k5520,0.0599
k3184,z9641,0.0599
k3189,k449,0.0717
k3189,k648,0.0591
k3189,k7010,0.0586
k3189,k7011,0.0803
k3189,k7030,0.1085
k3189,k7031,0.177
k3189,k7040,0.0644
k3189,k7290,0.1292
k3189,k7460,0.0628
k3189,k7581,0.0647
k3189,k766,0.3508
k3189,k767,0.0622
k3189,k920,0.1324
k3189,k921,0.0882
k3189,k922,0.1036
k3189,r188,0.0569
k3532,k381,0.1188
k3533,k381,0.0817
k3580,k381,0.0626
k4020,p0702,0.0606
k4020,p271,0.0553
k4020,p612,0.0513
k4020,p7422,0.0515
k420,k436,0.0595
k432,k660,0.0732
k435,z432,0.0632
k435,z433,0.1573
k435,z85048,0.054
k435,z933,0.0522
k449,k5730,0.0802
k449,k648,0.0514
k449,k760,0.0608
k449,k920,0.0518
k449,k921,0.0663
k449,k922,0.0817
k449,m1990,0.0542
k449,r1310,0.0554
k449,z9049,0.0553
k50012,k50013,0.0739
k50013,k50914,0.0989
k50013,k91850,0.0748
k50111,k50112,0.0714
k50112,k50113,0.1534
k50113,k50114,0.3997
k50812,k50813,0.1708
k50813,k50914,0.0555
k5090,z932,0.0714
k50913,k50914,0.3366
k50913,k603,0.0818
k5190,k8301,0.0505
k5190,z932,0.0603
k521,r5081,0.0874
k521,t3695xa,0.284
k521,t451x5a,0.0783
k521,t473x5a,0.0588
k5289,k5641,0.0841
k55019,k55029,0.0586
k55029,k55049,0.0693
k559,k631,0.0507
k559,k633,0.0503
k56601,k56691,0.0761
k56609,k567,0.0693
k567,k651,0.0588
k567,k660,0.0894
k567,k9189,0.1453
k567,n170,0.054
k567,r188,0.0602
k567,r6521,0.0525
k5720,k650,0.0698
k5720,k651,0.0946
k5720,n321,0.0659
k5730,k635,0.1186
k5730,k644,0.0794
k5730,k648,0.1778
k5730,k8020,0.0537
k5730,k921,0.0839
k5730,k922,0.0588
k5730,n281,0.0575
k5731,k635,0.0667
k5731,k641,0.0646
k5731,k644,0.0758
k5731,k648,0.0931
k5732,n321,0.0561
k589,m797,0.0721
k5900,m1990,0.0587
k5900,m549,0.0532
k5900,n179,0.066
k5900,n390,0.0725
k5900,n400,0.0555
k5900,r197,0.0997
k5900,r339,0.0618
k5900,r45851,0.1037
k5900,r509,0.0502
k5900,r531,0.0588
k5900,z20828,0.0676
k5900,z560,0.0958
k5900,z590,0.0584
k5900,z66,0.0656
k5900,z7901,0.0583
k5900,z794,0.0575
k5900,z7982,0.0619
k5900,z7984,0.0545
k5900,z79890,0.0534
k5900,z79899,0.0738
k5900,z87891,0.0637
k5900,z9114,0.0588
k5900,z915,0.0787
k5901,r530,0.1436
k5903,t300,0.0753
k5903,t310,0.1597
k5903,t402x5a,0.5745
k5903,t402x5d,0.1183
k5903,t40605a,0.1833
k5903,z713,0.0617
k592,n319,0.2196
k592,z4789,0.0683
k610,k611,0.0681
k610,k612,0.0546
k610,k6131,0.0559
k610,l02215,0.0623
k610,l0231,0.0578
k611,k6289,0.0855
k611,l02215,0.0885
k611,l0231,0.089
k611,l03317,0.0613
k611,n493,0.0502
k612,l02215,0.0607
k621,k635,0.0753
k621,k640,0.0533
k621,k641,0.0623
k623,q438,0.0703
k624,k91850,0.097
k625,k635,0.0501
k625,k644,0.0909
k625,k648,0.1042
k625,k649,0.0711
k631,k650,0.1293
k631,k651,0.1172
k631,k658,0.0849
k631,k659,0.1299
k632,k651,0.0983
k632,l02211,0.0828
k632,t8183xa,0.0592
k632,z932,0.0543
k635,k640,0.0629
k635,k641,0.0717
k635,k644,0.147
k635,k648,0.1919
k635,k921,0.0522
k641,k644,0.0627
k643,k645,0.0501
k644,k648,0.2246
k648,k921,0.0907
k648,k922,0.081
k650,k651,0.056
k650,k668,0.0559
k651,k750,0.0598
k651,k9189,0.0764
k651,l02211,0.0559
k651,t8143xa,0.1405
k651,t8144xa,0.0789
k652,k7011,0.0717
k652,k7031,0.125
k652,k7040,0.0903
k652,k7290,0.0667
k652,k766,0.0803
k652,k767,0.1485
k652,r180,0.0814
k652,r188,0.0586
k658,t8571xa,0.0582
k660,k9189,0.0592
k660,z433,0.062
k660,z5331,0.1241
k661,r578,0.0801
k6812,k6819,0.1007
k6812,m4624,0.0562
k6812,m4626,0.2387
k6812,m4646,0.1851
k6812,m6008,0.0693
k6812,n151,0.0649
k6819,n151,0.0503
k700,k7010,0.0798
k700,k8520,0.0926
k7010,k7030,0.1493
k7010,k760,0.0588
k7010,k766,0.0502
k7010,k8520,0.1421
k7010,z7141,0.0578
k7011,k7031,0.2447
k7011,k7040,0.1762
k7011,k7290,0.0931
k7011,k766,0.1189
k7011,k767,0.1633
k7030,k7040,0.0822
k7030,k7290,0.1483
k7030,k766,0.1681
k7030,k920,0.0502
k7031,k7040,0.2141
k7031,k7290,0.2448
k7031,k766,0.3489
k7031,k767,0.2191
k7031,k8020,0.0536
k7031,k920,0.0552
k7031,r161,0.0505
k7031,r578,0.0505
k7040,k766,0.1065
k7040,k767,0.1867
k7041,r402433,0.0524
k712,t391x1a,0.0934
k716,t466x5a,0.0505
k7200,k7460,0.0596
k7200,k766,0.0643
k7200,k767,0.057
k7200,m6282,0.0612
k7200,n170,0.1399
k7200,r188,0.0645
k7200,r570,0.169
k7200,r571,0.0501
k7200,r578,0.0662
k7200,r6521,0.1497
k7200,z515,0.0713
k7200,z9911,0.0513
k7290,k7460,0.156
k7290,k7469,0.0807
k7290,k7581,0.1304
k7290,k766,0.2765
k7290,k767,0.1473
k7290,r188,0.1315
k7290,r578,0.0582
k743,k754,0.0685
k745,k8301,0.0623
k745,q442,0.1366
k7460,k7581,0.1671
k7460,k766,0.2239
k7460,n186,0.0529
k7460,r188,0.2658
k7460,z992,0.0533
k7469,k754,0.0526
k7469,k7581,0.1493
k7469,k766,0.0919
k7469,k767,0.0551
k7469,r188,0.0678
k750,k82a1,0.0571
k7581,k766,0.1431
k7581,k767,0.0666
k7581,r188,0.1323
k760,k8020,0.0605
k760,k8590,0.075
k760,r109,0.0585
k760,z6841,0.058
k761,r570,0.0524
k766,k767,0.1483
k766,k8020,0.0573
k766,k920,0.1034
k766,k921,0.0784
k766,k922,0.0921
k766,n170,0.0548
k766,r161,0.0693
k766,r188,0.2085
k766,r578,0.0578
k766,r6521,0.0529
k767,r188,0.0645
k7689,n281,0.0545
k8000,k821,0.0577
k8000,k828,0.0654
k8000,k82a1,0.1869
k8000,k8510,0.1209
